edge_id,source_node_id,target_node_id,relationship_type,source_dataset,source_record_id,mapping_confidence,evidence_confidence,properties_json
E_RXN_000462,DRUG_000478,RXCUI_38685,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000478:38685,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000463,DRUG_000479,RXCUI_4458,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000479:4458,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000464,DRUG_000480,RXCUI_10175,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000480:10175,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000465,DRUG_000481,RXCUI_31805,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000481:31805,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000466,DRUG_000482,RXCUI_28656,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000482:28656,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000467,DRUG_000483,RXCUI_3992,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000483:3992,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000468,DRUG_000484,RXCUI_37418,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000484:37418,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000469,DRUG_000485,RXCUI_8352,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000485:8352,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000470,DRUG_000486,RXCUI_1546021,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000486:1546021,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000471,DRUG_000487,RXCUI_2404,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000487:2404,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000472,DRUG_000488,RXCUI_358255,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000488:358255,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000473,DRUG_000489,RXCUI_4637,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000489:4637,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000474,DRUG_000490,RXCUI_10324,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000490:10324,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000475,DRUG_000491,RXCUI_6027,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000491:6027,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000476,DRUG_000492,RXCUI_52175,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000492:52175,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000477,DRUG_000493,RXCUI_10502,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000493:10502,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000478,DRUG_000494,RXCUI_40169,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000494:40169,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000479,DRUG_000495,RXCUI_236594,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000495:236594,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000480,DRUG_000496,RXCUI_11289,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000496:11289,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000481,DRUG_000497,RXCUI_6960,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000497:6960,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000482,DRUG_000498,RXCUI_10627,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000498:10627,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000483,DRUG_000499,RXCUI_115552,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000499:115552,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000484,DRUG_000500,RXCUI_155046,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000500:155046,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000485,DRUG_000501,RXCUI_4452,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000501:4452,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000486,DRUG_000502,RXCUI_68149,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000502:68149,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000487,DRUG_000504,RXCUI_4501,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000504:4501,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000488,DRUG_000505,RXCUI_30131,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000505:30131,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000489,DRUG_000506,RXCUI_8153,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000506:8153,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000490,DRUG_000507,RXCUI_214468,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000507:214468,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000491,DRUG_000508,RXCUI_4603,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000508:4603,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000492,DRUG_000509,RXCUI_4025,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000509:4025,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000493,DRUG_000510,RXCUI_57258,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000510:57258,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000494,DRUG_000511,RXCUI_235559,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000511:235559,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000495,DRUG_000512,RXCUI_7398,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000512:7398,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000496,DRUG_000513,RXCUI_298869,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000513:298869,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000497,DRUG_000514,RXCUI_228656,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000514:228656,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000498,DRUG_000515,RXCUI_6826,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000515:6826,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000499,DRUG_000516,RXCUI_7243,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000516:7243,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000500,DRUG_000517,RXCUI_83816,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000517:83816,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000501,DRUG_000518,RXCUI_77492,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000518:77492,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000502,DRUG_000519,RXCUI_56795,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000519:56795,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000503,DRUG_000520,RXCUI_68244,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000520:68244,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000504,DRUG_000521,RXCUI_115264,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000521:115264,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000505,DRUG_000522,RXCUI_3384,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000522:3384,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000506,DRUG_000523,RXCUI_4502,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000523:4502,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000507,DRUG_000524,RXCUI_7773,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000524:7773,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000508,DRUG_000525,RXCUI_1043,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000525:1043,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000509,DRUG_000526,RXCUI_32937,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000526:32937,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000510,DRUG_000527,RXCUI_7514,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000527:7514,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000511,DRUG_000528,RXCUI_141400,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000528:141400,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000512,DRUG_000529,RXCUI_18600,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000529:18600,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000513,DRUG_000530,RXCUI_3350,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000530:3350,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000514,DRUG_000531,RXCUI_8701,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000531:8701,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000515,DRUG_000532,RXCUI_1546022,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000532:1546022,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000516,DRUG_000533,RXCUI_6853,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000533:6853,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000517,DRUG_000534,RXCUI_59943,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000534:59943,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000518,DRUG_000535,RXCUI_10834,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000535:10834,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000519,DRUG_000536,RXCUI_4917,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000536:4917,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000520,DRUG_000537,RXCUI_68139,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000537:68139,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000521,DRUG_000538,RXCUI_10450,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000538:10450,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000522,DRUG_000539,RXCUI_274332,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000539:274332,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000523,DRUG_000540,RXCUI_1219,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000540:1219,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000524,DRUG_000542,RXCUI_1219,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000542:1219,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_name_lookup"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000525,DRUG_000543,RXCUI_35636,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000543:35636,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000526,DRUG_000544,RXCUI_31476,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000544:31476,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000527,DRUG_000545,RXCUI_283742,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000545:283742,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000528,DRUG_000546,RXCUI_6676,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000546:6676,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000529,DRUG_000547,RXCUI_7994,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000547:7994,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000530,DRUG_000548,RXCUI_35623,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000548:35623,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000531,DRUG_000549,RXCUI_5492,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000549:5492,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000532,DRUG_000550,RXCUI_6628,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000550:6628,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
E_RXN_000533,DRUG_000551,RXCUI_692620,HAS_RXNORM_CONCEPT,RxNorm,RXN:DRUG_000551:692620,HIGH_EXACT,HIGH_AUTHORITATIVE,"{""mapping_method"": ""exact_identifier_based"", ""resolution_status"": ""HIGH_EXACT"", ""match_score"": 100.0, ""source_dataset"": ""RxNorm"", ""provenance"": ""rxnorm_drug_enrichment.csv""}"
